Time,Price
2017-10-08 00:56:52,354750.0
2017-10-08 00:57:03,354800.0
2017-10-08 00:57:13,355150.0
2017-10-08 00:57:24,354750.0
2017-10-08 00:57:35,354750.0
2017-10-08 00:57:46,354600.0
2017-10-08 00:57:56,354600.0
2017-10-08 00:58:08,354600.0
2017-10-08 00:58:19,354550.0
2017-10-08 00:58:30,354550.0
2017-10-08 00:58:40,354750.0
2017-10-08 00:58:51,354750.0
2017-10-08 00:59:02,354750.0
2017-10-08 00:59:13,354750.0
2017-10-08 00:59:24,354750.0
2017-10-08 00:59:34,354700.0
2017-10-08 00:59:45,354700.0
2017-10-08 00:59:55,354750.0
2017-10-08 01:00:06,354700.0
2017-10-08 01:00:18,354700.0
2017-10-08 01:00:28,354700.0
2017-10-08 01:00:39,354650.0
2017-10-08 01:00:50,354750.0
2017-10-08 01:01:01,354900.0
2017-10-08 01:01:11,354900.0
2017-10-08 01:01:22,354900.0
2017-10-08 01:01:33,354700.0
2017-10-08 01:01:43,354900.0
2017-10-08 01:01:54,354900.0
2017-10-08 01:02:04,354900.0
2017-10-08 01:02:15,355000.0
2017-10-08 01:02:26,354950.0
2017-10-08 01:02:36,355050.0
2017-10-08 01:02:47,355050.0
2017-10-08 01:02:58,355000.0
2017-10-08 01:03:09,355100.0
2017-10-08 01:03:19,355000.0
2017-10-08 01:03:30,355050.0
2017-10-08 01:03:42,354950.0
2017-10-08 01:03:53,354950.0
2017-10-08 01:04:03,355000.0
2017-10-08 01:04:14,354950.0
2017-10-08 01:04:25,355000.0
2017-10-08 01:04:36,355000.0
2017-10-08 01:04:47,355100.0
2017-10-08 01:04:58,355000.0
2017-10-08 01:05:10,355250.0
2017-10-08 01:05:21,355300.0
2017-10-08 01:05:32,355250.0
2017-10-08 01:05:43,355350.0
2017-10-08 01:05:54,355650.0
2017-10-08 01:06:04,355650.0
2017-10-08 01:06:15,355500.0
2017-10-08 01:06:26,355500.0
2017-10-08 01:06:37,355450.0
2017-10-08 01:06:49,355450.0
2017-10-08 01:07:00,355450.0
2017-10-08 01:07:10,355150.0
2017-10-08 01:07:21,355150.0
2017-10-08 01:07:32,355450.0
2017-10-08 01:07:42,355450.0
2017-10-08 01:07:53,355250.0
2017-10-08 01:08:04,355250.0
2017-10-08 01:08:15,355500.0
2017-10-08 01:08:26,355250.0
2017-10-08 01:08:36,355550.0
2017-10-08 01:08:47,355200.0
2017-10-08 01:08:58,355250.0
2017-10-08 01:09:09,355600.0
2017-10-08 01:09:20,355200.0
2017-10-08 01:09:31,355250.0
2017-10-08 01:09:41,355250.0
2017-10-08 01:09:52,355300.0
2017-10-08 01:10:03,355450.0
2017-10-08 01:10:14,355250.0
2017-10-08 01:10:25,355250.0
2017-10-08 01:10:36,355450.0
2017-10-08 01:10:47,355250.0
2017-10-08 01:10:58,355450.0
2017-10-08 01:11:09,355300.0
2017-10-08 01:11:19,355200.0
2017-10-08 01:11:30,355200.0
2017-10-08 01:11:41,355200.0
2017-10-08 01:11:52,355200.0
2017-10-08 01:12:03,354850.0
2017-10-08 01:12:14,354850.0
2017-10-08 01:12:25,354800.0
2017-10-08 01:12:36,355800.0
2017-10-08 01:12:47,355050.0
2017-10-08 01:12:58,355050.0
2017-10-08 01:13:09,355050.0
2017-10-08 01:13:20,355350.0
2017-10-08 01:13:31,355050.0
2017-10-08 01:13:42,355000.0
2017-10-08 01:13:52,355000.0
2017-10-08 01:14:03,355050.0
2017-10-08 01:14:15,355050.0
2017-10-08 01:14:25,355050.0
2017-10-08 01:14:35,355100.0
2017-10-08 01:14:47,355100.0
2017-10-08 01:14:57,354850.0
2017-10-08 01:15:08,355100.0
2017-10-08 01:15:19,355200.0
2017-10-08 01:15:33,355200.0
2017-10-08 01:15:45,355100.0
2017-10-08 01:15:56,355100.0
2017-10-08 01:16:06,355050.0
2017-10-08 01:16:17,354900.0
2017-10-08 01:16:27,354900.0
2017-10-08 01:16:38,354900.0
2017-10-08 01:16:49,354800.0
2017-10-08 01:17:01,354900.0
2017-10-08 01:17:12,354850.0
2017-10-08 01:17:22,354750.0
2017-10-08 01:17:33,354750.0
2017-10-08 01:17:44,354650.0
2017-10-08 01:17:55,354600.0
2017-10-08 01:18:06,354550.0
2017-10-08 01:18:17,354500.0
2017-10-08 01:18:28,354500.0
2017-10-08 01:18:38,354550.0
2017-10-08 01:18:49,354500.0
2017-10-08 01:19:00,354800.0
2017-10-08 01:19:10,354550.0
2017-10-08 01:19:21,354750.0
2017-10-08 01:19:37,354800.0
2017-10-08 01:19:48,354800.0
2017-10-08 01:19:59,354800.0
2017-10-08 01:20:09,354750.0
2017-10-08 01:20:20,354750.0
2017-10-08 01:20:30,354600.0
2017-10-08 01:20:41,354550.0
2017-10-08 01:20:52,354550.0
2017-10-08 01:21:03,354550.0
2017-10-08 01:21:14,354550.0
2017-10-08 01:21:25,354700.0
2017-10-08 01:21:35,354700.0
2017-10-08 01:21:46,354550.0
2017-10-08 01:21:56,354550.0
2017-10-08 01:22:08,354550.0
2017-10-08 01:22:19,354550.0
2017-10-08 01:22:30,354550.0
2017-10-08 01:22:40,354650.0
2017-10-08 01:22:51,354650.0
2017-10-08 01:23:02,354650.0
2017-10-08 01:23:16,354650.0
2017-10-08 01:23:26,354550.0
2017-10-08 01:23:37,354500.0
2017-10-08 01:23:48,354650.0
2017-10-08 01:23:58,354650.0
2017-10-08 01:24:09,354550.0
2017-10-08 01:24:20,354500.0
2017-10-08 01:24:30,354550.0
2017-10-08 01:24:41,354550.0
2017-10-08 01:24:51,354600.0
2017-10-08 01:25:02,354350.0
2017-10-08 01:25:13,354600.0
2017-10-08 01:25:24,354600.0
2017-10-08 01:25:34,354400.0
2017-10-08 01:25:45,354600.0
2017-10-08 01:25:56,354550.0
2017-10-08 01:26:06,354600.0
2017-10-08 01:26:17,354400.0
2017-10-08 01:26:29,354350.0
2017-10-08 01:26:39,354600.0
2017-10-08 01:26:50,354650.0
2017-10-08 01:27:01,354750.0
2017-10-08 01:27:11,354750.0
2017-10-08 01:27:22,354450.0
2017-10-08 01:27:32,354450.0
2017-10-08 01:27:43,354150.0
2017-10-08 01:27:55,354250.0
2017-10-08 01:28:07,354400.0
2017-10-08 01:28:17,354400.0
2017-10-08 01:28:28,354400.0
2017-10-08 01:28:39,354400.0
2017-10-08 01:28:50,354400.0
2017-10-08 01:29:00,354400.0
2017-10-08 01:29:11,354400.0
2017-10-08 01:29:22,354400.0
2017-10-08 01:29:32,354400.0
2017-10-08 01:29:43,354600.0
2017-10-08 01:29:54,354400.0
2017-10-08 01:30:10,354700.0
2017-10-08 01:30:21,354350.0
2017-10-08 01:30:32,354350.0
2017-10-08 01:30:43,354400.0
2017-10-08 01:30:54,354600.0
2017-10-08 01:31:04,354400.0
2017-10-08 01:31:15,354550.0
2017-10-08 01:31:26,354550.0
2017-10-08 01:31:37,354600.0
2017-10-08 01:31:47,354600.0
2017-10-08 01:31:59,354600.0
2017-10-08 01:32:10,354500.0
2017-10-08 01:32:21,354500.0
2017-10-08 01:32:31,354500.0
2017-10-08 01:32:42,354500.0
2017-10-08 01:32:53,354500.0
2017-10-08 01:33:04,354750.0
2017-10-08 01:33:15,354750.0
2017-10-08 01:33:26,354800.0
2017-10-08 01:33:36,354800.0
2017-10-08 01:33:47,354800.0
2017-10-08 01:33:58,354800.0
2017-10-08 01:34:08,354800.0
2017-10-08 01:34:19,354800.0
2017-10-08 01:34:30,354750.0
2017-10-08 01:34:40,354550.0
2017-10-08 01:34:52,354550.0
2017-10-08 01:35:03,354550.0
2017-10-08 01:35:14,354500.0
2017-10-08 01:35:24,354700.0
2017-10-08 01:35:35,354550.0
2017-10-08 01:35:45,354700.0
2017-10-08 01:35:56,354700.0
2017-10-08 01:36:07,354800.0
2017-10-08 01:36:17,354950.0
2017-10-08 01:36:28,354600.0
2017-10-08 01:36:39,354750.0
2017-10-08 01:36:50,354750.0
2017-10-08 01:37:00,354750.0
2017-10-08 01:37:11,354750.0
2017-10-08 01:37:22,354600.0
2017-10-08 01:37:33,354600.0
2017-10-08 01:37:44,354600.0
2017-10-08 01:37:54,354600.0
2017-10-08 01:38:05,354600.0
2017-10-08 01:38:16,354650.0
2017-10-08 01:38:27,354650.0
2017-10-08 01:38:37,354700.0
2017-10-08 01:38:49,354500.0
2017-10-08 01:39:00,354500.0
2017-10-08 01:39:11,354500.0
2017-10-08 01:39:21,354500.0
2017-10-08 01:39:32,354550.0
2017-10-08 01:39:43,354450.0
2017-10-08 01:39:53,354350.0
2017-10-08 01:40:05,354350.0
2017-10-08 01:40:15,354650.0
2017-10-08 01:40:26,354650.0
2017-10-08 01:40:36,354650.0
2017-10-08 01:40:48,354550.0
2017-10-08 01:40:59,354550.0
2017-10-08 01:41:10,354550.0
2017-10-08 01:41:20,354550.0
2017-10-08 01:41:31,354500.0
2017-10-08 01:41:41,354500.0
2017-10-08 01:41:53,354500.0
2017-10-08 01:42:03,354500.0
2017-10-08 01:42:14,354500.0
2017-10-08 01:42:24,354500.0
2017-10-08 01:42:35,354450.0
2017-10-08 01:42:46,354450.0
2017-10-08 01:42:57,354450.0
2017-10-08 01:43:08,354450.0
2017-10-08 01:43:18,354450.0
2017-10-08 01:43:29,354300.0
2017-10-08 01:43:40,354300.0
2017-10-08 01:43:51,354350.0
2017-10-08 01:44:03,354550.0
2017-10-08 01:44:13,354600.0
2017-10-08 01:44:24,354600.0
2017-10-08 01:44:34,354550.0
2017-10-08 01:44:45,354550.0
2017-10-08 01:44:56,354550.0
2017-10-08 01:45:07,354500.0
2017-10-08 01:45:18,354550.0
2017-10-08 01:45:29,354550.0
2017-10-08 01:45:39,354550.0
2017-10-08 01:45:50,354550.0
2017-10-08 01:46:00,354550.0
2017-10-08 01:46:11,354550.0
2017-10-08 01:46:22,354500.0
2017-10-08 01:46:33,354550.0
2017-10-08 01:46:44,354400.0
2017-10-08 01:46:56,354400.0
2017-10-08 01:47:07,354400.0
2017-10-08 01:47:18,354350.0
2017-10-08 01:47:30,354350.0
2017-10-08 01:47:42,354350.0
2017-10-08 01:47:53,354250.0
2017-10-08 01:48:05,354250.0
2017-10-08 01:48:16,354250.0
2017-10-08 01:48:27,354600.0
2017-10-08 01:48:37,354600.0
2017-10-08 01:48:51,354500.0
2017-10-08 01:49:02,354500.0
2017-10-08 01:49:12,354500.0
2017-10-08 01:49:23,354500.0
2017-10-08 01:49:34,354550.0
2017-10-08 01:49:45,354550.0
2017-10-08 01:49:56,354550.0
2017-10-08 01:50:06,354550.0
2017-10-08 01:50:17,354350.0
2017-10-08 01:50:28,354550.0
2017-10-08 01:50:39,354550.0
2017-10-08 01:50:49,354500.0
2017-10-08 01:50:59,354350.0
2017-10-08 01:51:11,354500.0
2017-10-08 01:51:22,354500.0
2017-10-08 01:51:33,354500.0
2017-10-08 01:51:43,354500.0
2017-10-08 01:51:54,354600.0
2017-10-08 01:52:05,354600.0
2017-10-08 01:52:16,354350.0
2017-10-08 01:52:27,354350.0
2017-10-08 01:52:38,354550.0
2017-10-08 01:52:50,354550.0
2017-10-08 01:53:00,354550.0
2017-10-08 01:53:11,354550.0
2017-10-08 01:53:22,354550.0
2017-10-08 01:53:34,354550.0
2017-10-08 01:53:44,354550.0
2017-10-08 01:53:55,354200.0
2017-10-08 01:54:06,354200.0
2017-10-08 01:54:18,354400.0
2017-10-08 01:54:29,354550.0
2017-10-08 01:54:39,354450.0
2017-10-08 01:54:50,354650.0
2017-10-08 01:55:00,354550.0
2017-10-08 01:55:11,354550.0
2017-10-08 01:55:22,354550.0
2017-10-08 01:55:33,354550.0
2017-10-08 01:55:44,354550.0
2017-10-08 01:55:54,354550.0
2017-10-08 01:56:05,354550.0
2017-10-08 01:56:15,354550.0
2017-10-08 01:56:26,354200.0
2017-10-08 01:56:37,354200.0
2017-10-08 01:56:48,354200.0
2017-10-08 01:56:59,354150.0
2017-10-08 01:57:10,354200.0
2017-10-08 01:57:20,354200.0
2017-10-08 01:57:31,354200.0
2017-10-08 01:57:41,354100.0
2017-10-08 01:57:53,354200.0
2017-10-08 01:58:04,354100.0
2017-10-08 01:58:14,354050.0
2017-10-08 01:58:25,354050.0
2017-10-08 01:58:36,354000.0
2017-10-08 01:58:48,353850.0
2017-10-08 01:58:59,353850.0
2017-10-08 01:59:10,354200.0
2017-10-08 01:59:21,354300.0
2017-10-08 01:59:31,353850.0
2017-10-08 01:59:43,353850.0
2017-10-08 01:59:53,354000.0
2017-10-08 02:00:04,354000.0
2017-10-08 02:00:15,354000.0
2017-10-08 02:00:26,354000.0
2017-10-08 02:00:36,354000.0
2017-10-08 02:00:48,353900.0
2017-10-08 02:01:00,353700.0
2017-10-08 02:01:10,353850.0
2017-10-08 02:01:21,353850.0
2017-10-08 02:01:32,353850.0
2017-10-08 02:01:42,353850.0
2017-10-08 02:01:53,353700.0
2017-10-08 02:02:04,353700.0
2017-10-08 02:02:14,353850.0
2017-10-08 02:02:25,354450.0
2017-10-08 02:02:36,354450.0
2017-10-08 02:02:47,354450.0
2017-10-08 02:02:57,354450.0
2017-10-08 02:03:08,354450.0
2017-10-08 02:03:19,354400.0
2017-10-08 02:03:29,354350.0
2017-10-08 02:03:40,354350.0
2017-10-08 02:03:50,354350.0
2017-10-08 02:04:02,354350.0
2017-10-08 02:04:13,354350.0
2017-10-08 02:04:24,354350.0
2017-10-08 02:04:34,354350.0
2017-10-08 02:04:45,353900.0
2017-10-08 02:04:57,353900.0
2017-10-08 02:05:09,353800.0
2017-10-08 02:05:20,353800.0
2017-10-08 02:05:31,353800.0
2017-10-08 02:05:41,353800.0
2017-10-08 02:05:52,353800.0
2017-10-08 02:06:03,353800.0
2017-10-08 02:06:14,353850.0
2017-10-08 02:06:24,353850.0
2017-10-08 02:06:35,353850.0
2017-10-08 02:06:46,353850.0
2017-10-08 02:06:57,354100.0
2017-10-08 02:07:07,354100.0
2017-10-08 02:07:18,354100.0
2017-10-08 02:07:28,354200.0
2017-10-08 02:07:39,354150.0
2017-10-08 02:07:50,354150.0
2017-10-08 02:08:00,354150.0
2017-10-08 02:08:11,354150.0
2017-10-08 02:08:22,354400.0
2017-10-08 02:08:32,354400.0
2017-10-08 02:08:43,354400.0
2017-10-08 02:08:54,354400.0
2017-10-08 02:09:05,354350.0
2017-10-08 02:09:16,354350.0
2017-10-08 02:09:26,354350.0
2017-10-08 02:09:37,354300.0
2017-10-08 02:09:47,354300.0
2017-10-08 02:09:58,354300.0
2017-10-08 02:10:09,354300.0
2017-10-08 02:10:20,354300.0
2017-10-08 02:10:31,354300.0
2017-10-08 02:10:44,354500.0
2017-10-08 02:10:54,354500.0
2017-10-08 02:11:10,354600.0
2017-10-08 02:11:21,354600.0
2017-10-08 02:11:31,354600.0
2017-10-08 02:11:43,354600.0
2017-10-08 02:11:54,354600.0
2017-10-08 02:12:05,354600.0
2017-10-08 02:12:16,354600.0
2017-10-08 02:12:26,354600.0
2017-10-08 02:12:37,354600.0
2017-10-08 02:12:47,354600.0
2017-10-08 02:13:00,354600.0
2017-10-08 02:13:11,354600.0
2017-10-08 02:13:22,354600.0
2017-10-08 02:13:33,354400.0
2017-10-08 02:13:45,354400.0
2017-10-08 02:13:56,354400.0
2017-10-08 02:14:07,354400.0
2017-10-08 02:14:18,354400.0
2017-10-08 02:14:28,354300.0
2017-10-08 02:14:39,354300.0
2017-10-08 02:14:50,354300.0
2017-10-08 02:15:01,354300.0
2017-10-08 02:15:11,354300.0
2017-10-08 02:15:22,354300.0
2017-10-08 02:15:32,354300.0
2017-10-08 02:15:43,354300.0
2017-10-08 02:15:54,354300.0
2017-10-08 02:16:04,354300.0
2017-10-08 02:16:15,354350.0
2017-10-08 02:16:26,354300.0
2017-10-08 02:16:36,354300.0
2017-10-08 02:16:47,354350.0
2017-10-08 02:16:58,354350.0
2017-10-08 02:17:10,354350.0
2017-10-08 02:17:21,354350.0
2017-10-08 02:17:31,354350.0
2017-10-08 02:17:42,354350.0
2017-10-08 02:17:53,354450.0
2017-10-08 02:18:04,354450.0
2017-10-08 02:18:15,354400.0
2017-10-08 02:18:26,354400.0
2017-10-08 02:18:36,354400.0
2017-10-08 02:18:47,354400.0
2017-10-08 02:18:58,354600.0
2017-10-08 02:19:09,354600.0
2017-10-08 02:19:20,354900.0
2017-10-08 02:19:31,354900.0
2017-10-08 02:19:42,354900.0
2017-10-08 02:19:52,354600.0
2017-10-08 02:20:03,354900.0
2017-10-08 02:20:14,354900.0
2017-10-08 02:20:25,354550.0
2017-10-08 02:20:35,354550.0
2017-10-08 02:20:46,354900.0
2017-10-08 02:20:57,354900.0
2017-10-08 02:21:08,354650.0
2017-10-08 02:21:18,354650.0
2017-10-08 02:21:29,354650.0
2017-10-08 02:21:39,354900.0
2017-10-08 02:21:50,355000.0
2017-10-08 02:22:01,355000.0
2017-10-08 02:22:12,355050.0
2017-10-08 02:22:23,354950.0
2017-10-08 02:22:34,355050.0
2017-10-08 02:22:44,354950.0
2017-10-08 02:22:55,354950.0
2017-10-08 02:23:06,354950.0
2017-10-08 02:23:16,355000.0
2017-10-08 02:23:27,355000.0
2017-10-08 02:23:38,354650.0
2017-10-08 02:23:49,354450.0
2017-10-08 02:24:00,354350.0
2017-10-08 02:24:11,354350.0
2017-10-08 02:24:22,354400.0
2017-10-08 02:24:33,354400.0
2017-10-08 02:24:44,354450.0
2017-10-08 02:24:55,354500.0
2017-10-08 02:25:06,354550.0
2017-10-08 02:25:17,354550.0
2017-10-08 02:25:28,354550.0
2017-10-08 02:25:39,354550.0
2017-10-08 02:25:50,354650.0
2017-10-08 02:26:01,354800.0
2017-10-08 02:26:11,354800.0
2017-10-08 02:26:23,354800.0
2017-10-08 02:26:33,354800.0
2017-10-08 02:26:44,354650.0
2017-10-08 02:26:54,354650.0
2017-10-08 02:27:05,354650.0
2017-10-08 02:27:16,354700.0
2017-10-08 02:27:26,354700.0
2017-10-08 02:27:37,354700.0
2017-10-08 02:27:48,354700.0
2017-10-08 02:27:59,354750.0
2017-10-08 02:28:10,354750.0
2017-10-08 02:28:21,354750.0
2017-10-08 02:28:31,354750.0
2017-10-08 02:28:42,354750.0
2017-10-08 02:28:53,354900.0
2017-10-08 02:29:04,354900.0
2017-10-08 02:29:15,354850.0
2017-10-08 02:29:26,354700.0
2017-10-08 02:29:36,354700.0
2017-10-08 02:29:47,354700.0
2017-10-08 02:29:58,354600.0
2017-10-08 02:30:08,354600.0
2017-10-08 02:30:20,354600.0
2017-10-08 02:30:31,354700.0
2017-10-08 02:30:41,354600.0
2017-10-08 02:30:52,354550.0
2017-10-08 02:31:03,354550.0
2017-10-08 02:31:14,354500.0
2017-10-08 02:31:25,354500.0
2017-10-08 02:31:36,354450.0
2017-10-08 02:31:46,354450.0
2017-10-08 02:31:57,354400.0
2017-10-08 02:32:08,354400.0
2017-10-08 02:32:18,354350.0
2017-10-08 02:32:29,354350.0
2017-10-08 02:32:39,354350.0
2017-10-08 02:32:50,354350.0
2017-10-08 02:33:00,354000.0
2017-10-08 02:33:12,353950.0
2017-10-08 02:33:24,354000.0
2017-10-08 02:33:35,354000.0
2017-10-08 02:33:46,353850.0
2017-10-08 02:33:56,354000.0
2017-10-08 02:34:07,353850.0
2017-10-08 02:34:18,353850.0
2017-10-08 02:34:29,353900.0
2017-10-08 02:34:40,353900.0
2017-10-08 02:34:51,354000.0
2017-10-08 02:35:02,354000.0
2017-10-08 02:35:13,353900.0
2017-10-08 02:35:24,354000.0
2017-10-08 02:35:35,353900.0
2017-10-08 02:35:45,353900.0
2017-10-08 02:35:56,353900.0
2017-10-08 02:36:07,354000.0
2017-10-08 02:36:18,354000.0
2017-10-08 02:36:28,354000.0
2017-10-08 02:36:39,354000.0
2017-10-08 02:36:50,354000.0
2017-10-08 02:37:00,354000.0
2017-10-08 02:37:11,354000.0
2017-10-08 02:37:21,354000.0
2017-10-08 02:37:32,354000.0
2017-10-08 02:37:43,354000.0
2017-10-08 02:37:54,354100.0
2017-10-08 02:38:05,354600.0
2017-10-08 02:38:16,354250.0
2017-10-08 02:38:26,354250.0
2017-10-08 02:38:37,354250.0
2017-10-08 02:38:47,354250.0
2017-10-08 02:38:58,354250.0
2017-10-08 02:39:09,354250.0
2017-10-08 02:39:19,354600.0
2017-10-08 02:39:30,354500.0
2017-10-08 02:39:40,354500.0
2017-10-08 02:39:51,354500.0
2017-10-08 02:40:02,354400.0
2017-10-08 02:40:13,354300.0
2017-10-08 02:40:24,354300.0
2017-10-08 02:40:34,354300.0
2017-10-08 02:40:45,354300.0
2017-10-08 02:40:56,354300.0
2017-10-08 02:41:07,354300.0
2017-10-08 02:41:17,354300.0
2017-10-08 02:41:27,354300.0
2017-10-08 02:41:38,354300.0
2017-10-08 02:41:48,354300.0
2017-10-08 02:41:59,354300.0
2017-10-08 02:42:10,354300.0
2017-10-08 02:42:21,354300.0
2017-10-08 02:42:32,354300.0
2017-10-08 02:42:42,354300.0
2017-10-08 02:42:53,354600.0
2017-10-08 02:43:04,354500.0
2017-10-08 02:43:14,354250.0
2017-10-08 02:43:25,354250.0
2017-10-08 02:43:36,354250.0
2017-10-08 02:43:46,354300.0
2017-10-08 02:43:57,354250.0
2017-10-08 02:44:08,354250.0
2017-10-08 02:44:18,354200.0
2017-10-08 02:44:29,354500.0
2017-10-08 02:44:40,354500.0
2017-10-08 02:44:50,354250.0
2017-10-08 02:45:01,354250.0
2017-10-08 02:45:12,354250.0
2017-10-08 02:45:23,354250.0
2017-10-08 02:45:33,354250.0
2017-10-08 02:45:44,354250.0
2017-10-08 02:45:54,354250.0
2017-10-08 02:46:05,354250.0
2017-10-08 02:46:16,354250.0
2017-10-08 02:46:26,354250.0
2017-10-08 02:46:37,354250.0
2017-10-08 02:46:48,354250.0
2017-10-08 02:46:59,354350.0
2017-10-08 02:47:10,354250.0
2017-10-08 02:47:20,354250.0
2017-10-08 02:47:31,354250.0
2017-10-08 02:47:42,354250.0
2017-10-08 02:47:52,354250.0
2017-10-08 02:48:03,354250.0
2017-10-08 02:48:15,354250.0
2017-10-08 02:48:25,354250.0
2017-10-08 02:48:36,354300.0
2017-10-08 02:48:47,354300.0
2017-10-08 02:48:58,354300.0
2017-10-08 02:49:09,354300.0
2017-10-08 02:49:20,354350.0
2017-10-08 02:49:30,354350.0
2017-10-08 02:49:41,354300.0
2017-10-08 02:49:52,354300.0
2017-10-08 02:50:03,354350.0
2017-10-08 02:50:14,354400.0
2017-10-08 02:50:24,354400.0
2017-10-08 02:50:35,354400.0
2017-10-08 02:50:46,354450.0
2017-10-08 02:50:57,354500.0
2017-10-08 02:51:08,354500.0
2017-10-08 02:51:19,354450.0
2017-10-08 02:51:30,354400.0
2017-10-08 02:51:40,354400.0
2017-10-08 02:51:52,354450.0
2017-10-08 02:52:03,354550.0
2017-10-08 02:52:13,354550.0
2017-10-08 02:52:24,354550.0
2017-10-08 02:52:35,354550.0
2017-10-08 02:52:46,354550.0
2017-10-08 02:52:57,354550.0
2017-10-08 02:53:13,354550.0
2017-10-08 02:53:23,354550.0
2017-10-08 02:53:34,354450.0
2017-10-08 02:53:45,354450.0
2017-10-08 02:53:55,354550.0
2017-10-08 02:54:06,354400.0
2017-10-08 02:54:17,354400.0
2017-10-08 02:54:28,354400.0
2017-10-08 02:54:38,354350.0
2017-10-08 02:54:49,354350.0
2017-10-08 02:54:59,354500.0
2017-10-08 02:55:10,354350.0
2017-10-08 02:55:21,354350.0
2017-10-08 02:55:31,354350.0
2017-10-08 02:55:42,354350.0
2017-10-08 02:55:53,354450.0
2017-10-08 02:56:04,354450.0
2017-10-08 02:56:14,354450.0
2017-10-08 02:56:25,354450.0
2017-10-08 02:56:36,354450.0
2017-10-08 02:56:47,354300.0
2017-10-08 02:56:57,354300.0
2017-10-08 02:57:08,354300.0
2017-10-08 02:57:19,354300.0
2017-10-08 02:57:29,354450.0
2017-10-08 02:57:40,354450.0
2017-10-08 02:57:51,354450.0
2017-10-08 02:58:01,354300.0
2017-10-08 02:58:12,354300.0
2017-10-08 02:58:23,354300.0
2017-10-08 02:58:34,354300.0
2017-10-08 02:58:45,354300.0
2017-10-08 02:58:55,354350.0
2017-10-08 02:59:07,354350.0
2017-10-08 02:59:17,354350.0
2017-10-08 02:59:29,354350.0
2017-10-08 02:59:39,354400.0
2017-10-08 02:59:50,354350.0
2017-10-08 03:00:01,354350.0
2017-10-08 03:00:11,354400.0
2017-10-08 03:00:22,354350.0
2017-10-08 03:00:33,354350.0
2017-10-08 03:00:43,354350.0
2017-10-08 03:00:54,354350.0
2017-10-08 03:01:05,354350.0
2017-10-08 03:01:15,354350.0
2017-10-08 03:01:27,354350.0
2017-10-08 03:01:38,354350.0
2017-10-08 03:01:49,354350.0
2017-10-08 03:01:59,354350.0
2017-10-08 03:02:10,354350.0
2017-10-08 03:02:21,354350.0
2017-10-08 03:02:32,354350.0
2017-10-08 03:02:42,354500.0
2017-10-08 03:02:53,354500.0
2017-10-08 03:03:04,354400.0
2017-10-08 03:03:14,354500.0
2017-10-08 03:03:25,354500.0
2017-10-08 03:03:36,354500.0
2017-10-08 03:03:47,354400.0
2017-10-08 03:03:57,354400.0
2017-10-08 03:04:08,354400.0
2017-10-08 03:04:18,354400.0
2017-10-08 03:04:29,354400.0
2017-10-08 03:04:40,354550.0
2017-10-08 03:04:51,354400.0
2017-10-08 03:05:01,354350.0
2017-10-08 03:05:14,354350.0
2017-10-08 03:05:24,354350.0
2017-10-08 03:05:35,354350.0
2017-10-08 03:05:46,354350.0
2017-10-08 03:05:56,354350.0
2017-10-08 03:06:07,354350.0
2017-10-08 03:06:17,354350.0
2017-10-08 03:06:28,354350.0
2017-10-08 03:06:39,354350.0
2017-10-08 03:06:49,354350.0
2017-10-08 03:07:00,354350.0
2017-10-08 03:07:11,354350.0
2017-10-08 03:07:21,354350.0
2017-10-08 03:07:32,354350.0
2017-10-08 03:07:43,354300.0
2017-10-08 03:07:55,354300.0
2017-10-08 03:08:07,354250.0
2017-10-08 03:08:19,354250.0
2017-10-08 03:08:30,354250.0
2017-10-08 03:08:41,354250.0
2017-10-08 03:08:51,354300.0
2017-10-08 03:09:02,354350.0
2017-10-08 03:09:14,354350.0
2017-10-08 03:09:25,354350.0
2017-10-08 03:09:36,354350.0
2017-10-08 03:09:46,354250.0
2017-10-08 03:09:57,354250.0
2017-10-08 03:10:07,354300.0
2017-10-08 03:10:19,354500.0
2017-10-08 03:10:30,354250.0
2017-10-08 03:10:41,354500.0
2017-10-08 03:10:52,354500.0
2017-10-08 03:11:03,354500.0
2017-10-08 03:11:13,354500.0
2017-10-08 03:11:24,354500.0
2017-10-08 03:11:35,354250.0
2017-10-08 03:11:45,354250.0
2017-10-08 03:11:56,354250.0
2017-10-08 03:12:07,354450.0
2017-10-08 03:12:18,354450.0
2017-10-08 03:12:29,354450.0
2017-10-08 03:12:39,354400.0
2017-10-08 03:12:50,354400.0
2017-10-08 03:13:01,354300.0
2017-10-08 03:13:11,354300.0
2017-10-08 03:13:22,354300.0
2017-10-08 03:13:33,354350.0
2017-10-08 03:13:43,354350.0
2017-10-08 03:13:54,354300.0
2017-10-08 03:14:05,354400.0
2017-10-08 03:14:16,354400.0
2017-10-08 03:14:26,354400.0
2017-10-08 03:14:37,354400.0
2017-10-08 03:14:48,354500.0
2017-10-08 03:14:59,354500.0
2017-10-08 03:15:10,354450.0
2017-10-08 03:15:20,354450.0
2017-10-08 03:15:31,354450.0
2017-10-08 03:15:42,354450.0
2017-10-08 03:15:52,354450.0
2017-10-08 03:16:03,354450.0
2017-10-08 03:16:14,354550.0
2017-10-08 03:16:25,354450.0
2017-10-08 03:16:35,354450.0
2017-10-08 03:16:47,354450.0
2017-10-08 03:16:58,354450.0
2017-10-08 03:17:08,354450.0
2017-10-08 03:17:19,354450.0
